user_id,signup_date,signup_month,acquisition_channel,city_tier,device_os,age_bracket
135195,2026-05-03,2026-05,organic,Tier 1,Android,18-24
135196,2026-05-22,2026-05,organic,Tier 2,Android,35-44
135197,2026-05-06,2026-05,paid_ads,Tier 3,Android,18-24
135198,2026-05-05,2026-05,organic,Tier 1,Android,18-24
135199,2026-05-04,2026-05,referral,Tier 1,iOS,18-24
135200,2026-05-22,2026-05,organic,Tier 2,Android,25-34
135201,2026-05-05,2026-05,referral,Tier 3,Android,25-34
135202,2026-05-05,2026-05,referral,Tier 1,Android,45-54
135203,2026-05-24,2026-05,organic,Tier 1,Android,25-34
135204,2026-05-01,2026-05,referral,Tier 1,Android,35-44
135205,2026-05-18,2026-05,partner_bank,Tier 2,Android,25-34
135206,2026-05-06,2026-05,organic,Tier 1,Android,25-34
135207,2026-05-05,2026-05,referral,Tier 2,Android,35-44
135208,2026-05-04,2026-05,referral,Tier 3,Android,25-34
135209,2026-05-10,2026-05,partner_bank,Tier 1,Android,35-44
135210,2026-05-07,2026-05,referral,Tier 1,Android,35-44
135211,2026-05-05,2026-05,referral,Tier 1,Android,18-24
135212,2026-05-05,2026-05,referral,Tier 1,Android,25-34
135213,2026-05-08,2026-05,paid_ads,Tier 2,Android,35-44
135214,2026-05-20,2026-05,paid_ads,Tier 2,Android,35-44
135215,2026-05-25,2026-05,organic,Tier 1,Android,25-34
135216,2026-05-04,2026-05,organic,Tier 2,Android,35-44
135217,2026-05-06,2026-05,partner_bank,Tier 3,Android,25-34
135218,2026-05-04,2026-05,organic,Tier 1,Android,25-34
135219,2026-05-14,2026-05,organic,Tier 2,Android,18-24
135220,2026-05-19,2026-05,referral,Tier 2,Android,25-34
135221,2026-05-01,2026-05,referral,Tier 1,Android,25-34
135222,2026-05-10,2026-05,paid_ads,Tier 1,Android,25-34
135223,2026-05-03,2026-05,paid_ads,Tier 2,Android,25-34
135224,2026-05-23,2026-05,referral,Tier 2,Android,35-44
135225,2026-05-05,2026-05,organic,Tier 1,Android,25-34
135226,2026-05-13,2026-05,organic,Tier 2,iOS,35-44
135227,2026-05-08,2026-05,referral,Tier 3,Android,18-24
135228,2026-05-08,2026-05,organic,Tier 1,Android,55+
135229,2026-05-07,2026-05,organic,Tier 1,Android,25-34
135230,2026-05-08,2026-05,referral,Tier 1,Android,25-34
135231,2026-05-10,2026-05,organic,Tier 1,Android,25-34
135232,2026-05-11,2026-05,referral,Tier 1,Android,25-34
135233,2026-05-18,2026-05,organic,Tier 2,Android,35-44
135234,2026-05-14,2026-05,organic,Tier 3,Android,25-34
135235,2026-05-14,2026-05,organic,Tier 2,Android,35-44
135236,2026-05-19,2026-05,organic,Tier 3,Android,25-34
135237,2026-05-08,2026-05,partner_bank,Tier 2,Android,35-44
135238,2026-05-24,2026-05,organic,Tier 3,Android,18-24
135239,2026-05-11,2026-05,referral,Tier 3,Android,25-34
135240,2026-05-06,2026-05,referral,Tier 1,Android,18-24
135241,2026-05-03,2026-05,organic,Tier 2,Android,35-44
135242,2026-05-20,2026-05,paid_ads,Tier 1,Android,18-24
135243,2026-05-09,2026-05,referral,Tier 3,iOS,25-34
135244,2026-05-11,2026-05,partner_bank,Tier 2,iOS,45-54
135245,2026-05-05,2026-05,paid_ads,Tier 1,Android,25-34
135246,2026-05-12,2026-05,organic,Tier 2,Android,25-34
135247,2026-05-08,2026-05,organic,Tier 2,Android,35-44
135248,2026-05-07,2026-05,referral,Tier 2,Android,35-44
135249,2026-05-15,2026-05,referral,Tier 3,Android,18-24
135250,2026-05-09,2026-05,partner_bank,Tier 3,Android,18-24
135251,2026-05-13,2026-05,organic,Tier 2,iOS,18-24
135252,2026-05-09,2026-05,partner_bank,Tier 2,Android,25-34
135253,2026-05-18,2026-05,organic,Tier 3,Android,25-34
135254,2026-05-13,2026-05,referral,Tier 2,Android,18-24
135255,2026-05-09,2026-05,organic,Tier 2,Android,25-34
135256,2026-05-07,2026-05,paid_ads,Tier 2,Android,18-24
135257,2026-05-09,2026-05,organic,Tier 1,Android,35-44
135258,2026-05-28,2026-05,organic,Tier 1,Android,35-44
135259,2026-05-07,2026-05,referral,Tier 1,Android,25-34
135260,2026-05-02,2026-05,organic,Tier 3,Android,25-34
135261,2026-05-02,2026-05,paid_ads,Tier 1,Android,25-34
135262,2026-05-13,2026-05,referral,Tier 2,iOS,18-24
135263,2026-05-02,2026-05,partner_bank,Tier 1,iOS,25-34
135264,2026-05-03,2026-05,organic,Tier 1,Android,18-24
135265,2026-05-14,2026-05,partner_bank,Tier 1,Android,25-34
135266,2026-05-13,2026-05,partner_bank,Tier 1,Android,55+
135267,2026-05-16,2026-05,organic,Tier 2,Android,35-44
135268,2026-05-23,2026-05,paid_ads,Tier 1,Android,45-54
135269,2026-05-10,2026-05,partner_bank,Tier 1,Android,25-34
135270,2026-05-21,2026-05,partner_bank,Tier 2,Android,25-34
135271,2026-05-12,2026-05,organic,Tier 2,Android,35-44
135272,2026-05-21,2026-05,organic,Tier 2,Android,25-34
135273,2026-05-28,2026-05,referral,Tier 3,Android,18-24
135274,2026-05-06,2026-05,organic,Tier 3,Android,25-34
135275,2026-05-16,2026-05,paid_ads,Tier 1,Android,55+
135276,2026-05-21,2026-05,referral,Tier 2,Android,35-44
135277,2026-05-02,2026-05,organic,Tier 2,Android,25-34
135278,2026-05-02,2026-05,organic,Tier 3,Android,25-34
135279,2026-05-05,2026-05,organic,Tier 2,Android,18-24
135280,2026-05-04,2026-05,organic,Tier 2,Android,35-44
135281,2026-05-09,2026-05,organic,Tier 3,Android,18-24
135282,2026-05-22,2026-05,referral,Tier 2,iOS,25-34
135283,2026-05-21,2026-05,paid_ads,Tier 1,Android,45-54
135284,2026-05-04,2026-05,referral,Tier 3,Android,35-44
135285,2026-05-20,2026-05,partner_bank,Tier 2,Android,25-34
135286,2026-05-04,2026-05,organic,Tier 2,Android,18-24
135287,2026-05-08,2026-05,organic,Tier 3,Android,18-24
135288,2026-05-13,2026-05,organic,Tier 3,Android,25-34
135289,2026-05-06,2026-05,paid_ads,Tier 2,Android,55+
135290,2026-05-06,2026-05,referral,Tier 2,Android,25-34
135291,2026-05-07,2026-05,paid_ads,Tier 1,Android,25-34
135292,2026-05-09,2026-05,organic,Tier 2,Android,25-34
135293,2026-05-03,2026-05,paid_ads,Tier 1,Android,25-34
135294,2026-05-13,2026-05,organic,Tier 2,Android,18-24
135295,2026-05-08,2026-05,organic,Tier 1,iOS,25-34
135296,2026-05-13,2026-05,partner_bank,Tier 3,Android,18-24
135297,2026-05-04,2026-05,paid_ads,Tier 1,Android,25-34
135298,2026-05-16,2026-05,organic,Tier 2,Android,25-34
135299,2026-05-10,2026-05,referral,Tier 1,Android,18-24
135300,2026-05-04,2026-05,organic,Tier 1,Android,25-34
135301,2026-05-14,2026-05,organic,Tier 1,Android,25-34
135302,2026-05-13,2026-05,partner_bank,Tier 2,Android,18-24
135303,2026-05-18,2026-05,organic,Tier 2,Android,25-34
135304,2026-05-22,2026-05,organic,Tier 1,Android,25-34
135305,2026-05-13,2026-05,organic,Tier 1,Android,25-34
135306,2026-05-09,2026-05,paid_ads,Tier 1,Android,35-44
135307,2026-05-17,2026-05,paid_ads,Tier 1,Android,18-24
135308,2026-05-17,2026-05,organic,Tier 2,Android,25-34
135309,2026-05-21,2026-05,organic,Tier 2,Android,25-34
135310,2026-05-17,2026-05,paid_ads,Tier 2,Android,25-34
135311,2026-05-13,2026-05,referral,Tier 1,Android,18-24
135312,2026-05-12,2026-05,paid_ads,Tier 1,Android,35-44
135313,2026-05-12,2026-05,organic,Tier 3,Android,18-24
135314,2026-05-10,2026-05,organic,Tier 2,Android,18-24
135315,2026-05-15,2026-05,partner_bank,Tier 1,Android,35-44
135316,2026-05-20,2026-05,referral,Tier 3,Android,35-44
135317,2026-05-05,2026-05,organic,Tier 2,Android,35-44
135318,2026-05-13,2026-05,referral,Tier 3,Android,45-54
135319,2026-05-13,2026-05,paid_ads,Tier 1,Android,25-34
135320,2026-05-16,2026-05,organic,Tier 2,Android,45-54
135321,2026-05-13,2026-05,paid_ads,Tier 1,Android,35-44
135322,2026-05-07,2026-05,partner_bank,Tier 1,Android,35-44
135323,2026-05-03,2026-05,referral,Tier 2,iOS,18-24
135324,2026-05-07,2026-05,partner_bank,Tier 3,Android,35-44
135325,2026-05-08,2026-05,partner_bank,Tier 1,Android,35-44
135326,2026-05-12,2026-05,paid_ads,Tier 3,iOS,35-44
135327,2026-05-15,2026-05,paid_ads,Tier 2,Android,18-24
135328,2026-05-20,2026-05,paid_ads,Tier 2,Android,25-34
135329,2026-05-07,2026-05,organic,Tier 2,Android,35-44
135330,2026-05-14,2026-05,referral,Tier 2,iOS,18-24
135331,2026-05-05,2026-05,organic,Tier 2,Android,35-44
135332,2026-05-02,2026-05,partner_bank,Tier 2,Android,18-24
135333,2026-05-15,2026-05,partner_bank,Tier 1,Android,25-34
135334,2026-05-12,2026-05,referral,Tier 2,Android,25-34
135335,2026-05-22,2026-05,organic,Tier 2,Android,35-44
135336,2026-05-13,2026-05,paid_ads,Tier 2,Android,55+
135337,2026-05-20,2026-05,organic,Tier 2,Android,25-34
135338,2026-05-28,2026-05,referral,Tier 2,Android,25-34
135339,2026-05-09,2026-05,paid_ads,Tier 3,Android,25-34
135340,2026-05-08,2026-05,paid_ads,Tier 2,Android,35-44
135341,2026-05-03,2026-05,organic,Tier 3,Android,35-44
135342,2026-05-21,2026-05,referral,Tier 2,Android,35-44
135343,2026-05-25,2026-05,partner_bank,Tier 3,Android,18-24
135344,2026-05-30,2026-05,organic,Tier 3,Android,18-24
135345,2026-05-07,2026-05,paid_ads,Tier 2,Android,35-44
135346,2026-05-09,2026-05,paid_ads,Tier 2,iOS,25-34
135347,2026-05-05,2026-05,organic,Tier 1,Android,35-44
135348,2026-05-11,2026-05,organic,Tier 2,Android,35-44
135349,2026-05-05,2026-05,referral,Tier 2,Android,35-44
135350,2026-05-04,2026-05,organic,Tier 2,Android,18-24
135351,2026-05-03,2026-05,paid_ads,Tier 1,Android,25-34
135352,2026-05-04,2026-05,paid_ads,Tier 2,Android,35-44
135353,2026-05-10,2026-05,referral,Tier 1,Android,25-34
135354,2026-05-07,2026-05,partner_bank,Tier 3,Android,25-34
135355,2026-05-12,2026-05,organic,Tier 3,Android,45-54
135356,2026-05-10,2026-05,referral,Tier 1,Android,25-34
135357,2026-05-12,2026-05,organic,Tier 2,Android,35-44
135358,2026-05-08,2026-05,organic,Tier 1,Android,18-24
135359,2026-05-03,2026-05,referral,Tier 1,iOS,45-54
135360,2026-05-08,2026-05,organic,Tier 3,Android,55+
135361,2026-05-12,2026-05,organic,Tier 1,Android,25-34
135362,2026-05-08,2026-05,partner_bank,Tier 1,Android,18-24
135363,2026-05-04,2026-05,paid_ads,Tier 2,Android,25-34
135364,2026-05-07,2026-05,paid_ads,Tier 3,iOS,35-44
135365,2026-05-04,2026-05,paid_ads,Tier 3,Android,25-34
135366,2026-05-27,2026-05,paid_ads,Tier 3,Android,18-24
135367,2026-05-10,2026-05,paid_ads,Tier 1,Android,35-44
135368,2026-05-22,2026-05,organic,Tier 2,iOS,25-34
135369,2026-05-04,2026-05,paid_ads,Tier 1,Android,25-34
135370,2026-05-09,2026-05,organic,Tier 1,Android,25-34
135371,2026-05-10,2026-05,referral,Tier 1,Android,35-44
135372,2026-05-08,2026-05,referral,Tier 1,Android,25-34
135373,2026-05-07,2026-05,referral,Tier 3,iOS,35-44
135374,2026-05-13,2026-05,partner_bank,Tier 2,Android,25-34
135375,2026-05-24,2026-05,paid_ads,Tier 3,Android,18-24
135376,2026-05-20,2026-05,organic,Tier 1,Android,35-44
135377,2026-05-15,2026-05,paid_ads,Tier 3,Android,35-44
135378,2026-05-13,2026-05,organic,Tier 2,Android,45-54
135379,2026-05-08,2026-05,partner_bank,Tier 2,Android,25-34
135380,2026-05-12,2026-05,referral,Tier 1,Android,55+
135381,2026-05-21,2026-05,paid_ads,Tier 2,Android,18-24
135382,2026-05-22,2026-05,organic,Tier 2,iOS,25-34
135383,2026-05-10,2026-05,paid_ads,Tier 2,Android,35-44
135384,2026-05-15,2026-05,organic,Tier 2,Android,18-24
135385,2026-05-12,2026-05,partner_bank,Tier 2,Android,25-34
135386,2026-05-01,2026-05,organic,Tier 3,Android,25-34
135387,2026-05-14,2026-05,referral,Tier 1,Android,55+
135388,2026-05-04,2026-05,paid_ads,Tier 2,iOS,55+
135389,2026-05-04,2026-05,organic,Tier 2,Android,25-34
135390,2026-05-09,2026-05,paid_ads,Tier 1,Android,25-34
135391,2026-05-18,2026-05,organic,Tier 1,Android,35-44
135392,2026-05-07,2026-05,organic,Tier 3,Android,45-54
135393,2026-05-13,2026-05,partner_bank,Tier 3,Android,25-34
135394,2026-05-04,2026-05,referral,Tier 1,Android,35-44
135395,2026-05-25,2026-05,referral,Tier 1,Android,18-24
135396,2026-05-03,2026-05,organic,Tier 3,Android,18-24
135397,2026-05-05,2026-05,partner_bank,Tier 2,Android,18-24
135398,2026-05-10,2026-05,partner_bank,Tier 1,Android,25-34
135399,2026-05-29,2026-05,organic,Tier 3,Android,25-34
135400,2026-05-03,2026-05,paid_ads,Tier 2,iOS,25-34
135401,2026-05-09,2026-05,organic,Tier 2,Android,25-34
135402,2026-05-13,2026-05,paid_ads,Tier 1,Android,45-54
135403,2026-05-02,2026-05,organic,Tier 2,Android,35-44
135404,2026-05-13,2026-05,organic,Tier 1,Android,25-34
135405,2026-05-04,2026-05,partner_bank,Tier 2,Android,25-34
135406,2026-05-09,2026-05,paid_ads,Tier 2,Android,25-34
135407,2026-05-06,2026-05,organic,Tier 2,Android,25-34
135408,2026-05-18,2026-05,referral,Tier 2,Android,25-34
135409,2026-05-11,2026-05,referral,Tier 3,iOS,45-54
135410,2026-05-13,2026-05,organic,Tier 1,Android,25-34
135411,2026-05-07,2026-05,organic,Tier 2,Android,18-24
135412,2026-05-05,2026-05,organic,Tier 2,Android,18-24
135413,2026-05-14,2026-05,partner_bank,Tier 2,Android,18-24
135414,2026-05-06,2026-05,paid_ads,Tier 1,Android,35-44
135415,2026-05-04,2026-05,partner_bank,Tier 3,Android,18-24
135416,2026-05-04,2026-05,organic,Tier 2,Android,35-44
135417,2026-05-08,2026-05,referral,Tier 3,Android,25-34
135418,2026-05-17,2026-05,paid_ads,Tier 2,iOS,18-24
135419,2026-05-10,2026-05,referral,Tier 2,Android,25-34
135420,2026-05-28,2026-05,referral,Tier 2,Android,25-34
135421,2026-05-03,2026-05,organic,Tier 2,Android,35-44
135422,2026-05-05,2026-05,organic,Tier 2,Android,55+
135423,2026-05-03,2026-05,referral,Tier 3,Android,18-24
135424,2026-05-08,2026-05,referral,Tier 2,Android,55+
135425,2026-05-04,2026-05,partner_bank,Tier 2,Android,45-54
135426,2026-05-18,2026-05,organic,Tier 1,Android,25-34
135427,2026-05-06,2026-05,paid_ads,Tier 1,Android,18-24
135428,2026-05-04,2026-05,partner_bank,Tier 1,Android,25-34
135429,2026-05-06,2026-05,partner_bank,Tier 1,Android,35-44
135430,2026-05-26,2026-05,paid_ads,Tier 3,Android,55+
135431,2026-05-16,2026-05,organic,Tier 1,Android,25-34
135432,2026-05-18,2026-05,paid_ads,Tier 2,iOS,25-34
135433,2026-05-04,2026-05,organic,Tier 1,Android,25-34
135434,2026-05-19,2026-05,partner_bank,Tier 3,Android,35-44
135435,2026-05-15,2026-05,organic,Tier 3,Android,45-54
135436,2026-05-05,2026-05,organic,Tier 3,Android,25-34
135437,2026-05-11,2026-05,organic,Tier 2,Android,45-54
135438,2026-05-13,2026-05,paid_ads,Tier 1,Android,25-34
135439,2026-05-10,2026-05,referral,Tier 1,Android,35-44
135440,2026-05-03,2026-05,referral,Tier 1,Android,55+
135441,2026-05-10,2026-05,referral,Tier 3,Android,25-34
135442,2026-05-11,2026-05,referral,Tier 1,Android,45-54
135443,2026-05-16,2026-05,paid_ads,Tier 1,Android,25-34
135444,2026-05-10,2026-05,referral,Tier 2,iOS,25-34
135445,2026-05-10,2026-05,referral,Tier 3,Android,55+
135446,2026-05-07,2026-05,partner_bank,Tier 2,iOS,45-54
135447,2026-05-19,2026-05,paid_ads,Tier 3,Android,35-44
135448,2026-05-08,2026-05,partner_bank,Tier 2,Android,45-54
135449,2026-05-13,2026-05,organic,Tier 1,Android,25-34
135450,2026-05-28,2026-05,paid_ads,Tier 2,Android,18-24
135451,2026-05-10,2026-05,organic,Tier 2,Android,18-24
135452,2026-05-16,2026-05,organic,Tier 1,iOS,18-24
135453,2026-05-11,2026-05,paid_ads,Tier 2,iOS,45-54
135454,2026-05-22,2026-05,referral,Tier 1,Android,35-44
135455,2026-05-16,2026-05,paid_ads,Tier 1,iOS,18-24
135456,2026-05-06,2026-05,referral,Tier 3,Android,25-34
135457,2026-05-21,2026-05,organic,Tier 1,Android,25-34
135458,2026-05-07,2026-05,paid_ads,Tier 1,Android,25-34
135459,2026-05-01,2026-05,organic,Tier 2,Android,35-44
135460,2026-05-06,2026-05,paid_ads,Tier 3,Android,35-44
135461,2026-05-21,2026-05,referral,Tier 1,Android,18-24
135462,2026-05-08,2026-05,paid_ads,Tier 1,Android,18-24
135463,2026-05-04,2026-05,referral,Tier 2,Android,25-34
135464,2026-05-03,2026-05,referral,Tier 3,iOS,25-34
135465,2026-05-04,2026-05,referral,Tier 2,Android,45-54
135466,2026-05-12,2026-05,referral,Tier 2,Android,35-44
135467,2026-05-03,2026-05,referral,Tier 2,Android,45-54
135468,2026-05-07,2026-05,referral,Tier 1,Android,18-24
135469,2026-05-11,2026-05,organic,Tier 3,iOS,45-54
135470,2026-05-20,2026-05,paid_ads,Tier 2,Android,25-34
135471,2026-05-08,2026-05,partner_bank,Tier 1,Android,25-34
135472,2026-05-12,2026-05,paid_ads,Tier 1,Android,25-34
135473,2026-05-10,2026-05,organic,Tier 2,Android,25-34
135474,2026-05-06,2026-05,organic,Tier 3,Android,18-24
135475,2026-05-17,2026-05,paid_ads,Tier 2,Android,18-24
135476,2026-05-11,2026-05,paid_ads,Tier 1,Android,18-24
135477,2026-05-03,2026-05,organic,Tier 3,Android,18-24
135478,2026-05-05,2026-05,organic,Tier 2,Android,25-34
135479,2026-05-09,2026-05,organic,Tier 1,Android,18-24
135480,2026-05-07,2026-05,partner_bank,Tier 1,iOS,35-44
135481,2026-05-13,2026-05,organic,Tier 2,Android,35-44
135482,2026-05-15,2026-05,partner_bank,Tier 3,Android,35-44
135483,2026-05-08,2026-05,organic,Tier 3,Android,35-44
135484,2026-05-05,2026-05,organic,Tier 1,Android,25-34
135485,2026-05-03,2026-05,referral,Tier 2,Android,35-44
135486,2026-05-16,2026-05,organic,Tier 3,Android,25-34
135487,2026-05-04,2026-05,paid_ads,Tier 2,Android,18-24
135488,2026-05-22,2026-05,referral,Tier 3,iOS,18-24
135489,2026-05-10,2026-05,referral,Tier 2,Android,25-34
135490,2026-05-05,2026-05,paid_ads,Tier 1,Android,18-24
135491,2026-05-25,2026-05,referral,Tier 2,Android,25-34
135492,2026-05-06,2026-05,organic,Tier 1,Android,35-44
135493,2026-05-20,2026-05,paid_ads,Tier 1,iOS,25-34
135494,2026-05-14,2026-05,referral,Tier 2,Android,18-24
135495,2026-05-04,2026-05,organic,Tier 1,iOS,25-34
135496,2026-05-19,2026-05,organic,Tier 2,Android,25-34
135497,2026-05-20,2026-05,organic,Tier 1,Android,25-34
135498,2026-05-21,2026-05,referral,Tier 2,Android,55+
135499,2026-05-02,2026-05,referral,Tier 2,Android,25-34
135500,2026-05-15,2026-05,referral,Tier 1,Android,25-34
135501,2026-05-17,2026-05,organic,Tier 2,Android,35-44
135502,2026-05-13,2026-05,organic,Tier 1,Android,18-24
135503,2026-05-19,2026-05,partner_bank,Tier 2,Android,35-44
135504,2026-05-10,2026-05,organic,Tier 3,Android,35-44
135505,2026-05-13,2026-05,paid_ads,Tier 2,Android,25-34
135506,2026-05-12,2026-05,organic,Tier 3,Android,25-34
135507,2026-05-17,2026-05,referral,Tier 1,Android,25-34
135508,2026-05-02,2026-05,paid_ads,Tier 2,iOS,18-24
135509,2026-05-08,2026-05,organic,Tier 1,Android,35-44
135510,2026-05-06,2026-05,partner_bank,Tier 2,Android,45-54
135511,2026-05-08,2026-05,referral,Tier 2,Android,45-54
135512,2026-05-16,2026-05,organic,Tier 3,Android,18-24
135513,2026-05-28,2026-05,organic,Tier 2,Android,35-44
135514,2026-05-17,2026-05,referral,Tier 2,Android,25-34
135515,2026-05-05,2026-05,referral,Tier 3,Android,25-34
135516,2026-05-04,2026-05,organic,Tier 3,Android,35-44
135517,2026-05-05,2026-05,organic,Tier 2,Android,35-44
135518,2026-05-05,2026-05,referral,Tier 3,Android,35-44
135519,2026-05-16,2026-05,paid_ads,Tier 1,Android,35-44
135520,2026-05-02,2026-05,partner_bank,Tier 2,Android,35-44
135521,2026-05-16,2026-05,partner_bank,Tier 2,Android,25-34
135522,2026-05-03,2026-05,organic,Tier 2,Android,45-54
135523,2026-05-09,2026-05,partner_bank,Tier 3,Android,35-44
135524,2026-05-17,2026-05,organic,Tier 3,Android,18-24
135525,2026-05-19,2026-05,organic,Tier 1,Android,18-24
135526,2026-05-26,2026-05,organic,Tier 1,Android,35-44
135527,2026-05-06,2026-05,referral,Tier 3,Android,25-34
135528,2026-05-09,2026-05,referral,Tier 2,Android,55+
135529,2026-05-17,2026-05,referral,Tier 1,Android,35-44
135530,2026-05-17,2026-05,paid_ads,Tier 2,Android,45-54
135531,2026-05-17,2026-05,organic,Tier 1,Android,25-34
135532,2026-05-11,2026-05,partner_bank,Tier 1,Android,25-34
135533,2026-05-22,2026-05,paid_ads,Tier 1,Android,18-24
135534,2026-05-11,2026-05,referral,Tier 1,Android,25-34
135535,2026-05-07,2026-05,organic,Tier 3,iOS,35-44
135536,2026-05-03,2026-05,paid_ads,Tier 2,Android,35-44
135537,2026-05-24,2026-05,paid_ads,Tier 1,Android,25-34
135538,2026-05-07,2026-05,organic,Tier 3,Android,25-34
135539,2026-05-21,2026-05,organic,Tier 2,Android,25-34
135540,2026-05-13,2026-05,organic,Tier 1,Android,18-24
135541,2026-05-06,2026-05,organic,Tier 2,Android,25-34
135542,2026-05-17,2026-05,organic,Tier 1,Android,25-34
135543,2026-05-15,2026-05,partner_bank,Tier 2,Android,35-44
135544,2026-05-23,2026-05,organic,Tier 2,Android,35-44
135545,2026-05-05,2026-05,organic,Tier 2,Android,18-24
135546,2026-05-09,2026-05,paid_ads,Tier 1,Android,25-34
135547,2026-05-05,2026-05,partner_bank,Tier 2,Android,18-24
135548,2026-05-13,2026-05,paid_ads,Tier 3,iOS,25-34
135549,2026-05-18,2026-05,organic,Tier 2,Android,35-44
135550,2026-05-06,2026-05,paid_ads,Tier 3,Android,18-24
135551,2026-05-12,2026-05,partner_bank,Tier 1,Android,18-24
135552,2026-05-06,2026-05,referral,Tier 1,Android,35-44
135553,2026-05-11,2026-05,partner_bank,Tier 1,Android,25-34
135554,2026-05-23,2026-05,paid_ads,Tier 3,Android,18-24
135555,2026-05-17,2026-05,referral,Tier 2,iOS,25-34
135556,2026-05-11,2026-05,referral,Tier 1,iOS,35-44
135557,2026-05-11,2026-05,organic,Tier 2,Android,18-24
135558,2026-05-02,2026-05,paid_ads,Tier 2,Android,25-34
135559,2026-05-21,2026-05,referral,Tier 2,Android,18-24
135560,2026-05-22,2026-05,organic,Tier 3,iOS,25-34
135561,2026-05-08,2026-05,paid_ads,Tier 2,Android,25-34
135562,2026-05-17,2026-05,referral,Tier 1,Android,55+
135563,2026-05-23,2026-05,referral,Tier 1,Android,35-44
135564,2026-05-27,2026-05,referral,Tier 2,Android,25-34
135565,2026-05-15,2026-05,organic,Tier 3,Android,35-44
135566,2026-05-07,2026-05,referral,Tier 2,Android,45-54
135567,2026-05-03,2026-05,organic,Tier 2,Android,25-34
135568,2026-05-04,2026-05,partner_bank,Tier 3,Android,18-24
135569,2026-05-12,2026-05,partner_bank,Tier 1,Android,18-24
135570,2026-05-02,2026-05,referral,Tier 2,Android,35-44
135571,2026-05-20,2026-05,referral,Tier 2,Android,35-44
